     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           8.000;           0.008;           0.000;        512;         33;        6624.584;         358.242;         362.182;         358.395;           0.686 ( 0.191 %);  10899.291
   UNROLL4;           8.000;           0.008;           0.000;        512;         33;        6033.727;         357.030;         357.939;         357.301;           0.161 ( 0.045 %);  10932.653
   UNROLL8;           8.000;           0.008;           0.000;        512;         33;        2483.399;         357.030;         357.364;         357.255;           0.138 ( 0.039 %);  10934.058
     CBLAS;           8.000;           0.008;           0.000;        512;         33;        2700.162;         107.455;         137.242;         108.422;           5.175 ( 4.773 %);  36028.070
