     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.250;           0.000;           0.000;         16;         33;          91.178;           6.667;          10.939;           7.037;           0.716 (10.177 %);  17347.588
   UNROLL4;           0.250;           0.000;           0.000;         16;         33;          50.251;          10.606;          14.879;          10.893;           0.800 ( 7.342 %);  11205.814
   UNROLL8;           0.250;           0.000;           0.000;         16;         33;          64.240;           7.879;          10.333;           8.079;           0.436 ( 5.402 %);  15109.635
     CBLAS;           0.250;           0.000;           0.000;         16;         33;          50.033;          33.697;          95.333;          35.640;          10.717 (30.070 %);   3425.089
