     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          16.000;           0.016;           0.000;       1024;         33;       10310.438;        2772.152;        2930.939;        2784.489;          34.952 ( 1.255 %);   2805.722
   UNROLL4;          16.000;           0.016;           0.000;       1024;         33;        8830.982;        2786.727;        2848.394;        2790.691;          13.559 ( 0.486 %);   2799.486
   UNROLL8;          16.000;           0.016;           0.000;       1024;         33;        9373.142;        2779.455;        2923.970;        2784.625;          25.016 ( 0.898 %);   2805.584
    CBLAS;          16.000;           0.016;           0.000;       1024;         33;        7319.533;         453.879;         538.000;         456.643;          14.606 ( 3.199 %);  17108.559
