     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;         33;          30.865;           4.545;           7.909;           4.812;           0.581 (12.074 %);  12684.596
   UNROLL4;           0.125;           0.000;           0.000;          8;         33;          13.150;          10.303;          14.273;          10.802;           0.685 ( 6.341 %);   5650.539
   UNROLL8;           0.125;           0.000;           0.000;          8;         33;          17.082;           5.152;           6.394;           5.337;           0.244 ( 4.573 %);  11436.216
     CBLAS;           0.125;           0.000;           0.000;          8;         33;          23.788;          31.273;          79.242;          32.993;           8.303 (25.167 %);   1849.962
