     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           1.000;           0.001;           0.000;         64;         33;        1315.223;          73.455;          80.152;          73.732;           1.183 ( 1.605 %);   6622.391
   UNROLL4;           1.000;           0.001;           0.000;         64;         33;         273.828;          25.212;          27.030;          25.532;           0.278 ( 1.091 %);  19124.525
   UNROLL8;           1.000;           0.001;           0.000;         64;         33;        3124.441;          73.455;          77.121;          73.712;           0.630 ( 0.855 %);   6624.206
     CBLAS;           1.000;           0.001;           0.000;         64;         33;        1659.779;          54.636;         102.636;          56.351;           8.310 (14.747 %);   8665.031
