     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.500;           0.000;           0.000;         32;         33;         130.171;          72.848;          76.515;          73.002;           0.641 ( 0.878 %);   3344.308
   UNROLL4;           0.500;           0.000;           0.000;         32;         33;          93.025;          72.242;          72.879;          72.468;           0.176 ( 0.243 %);   3368.929
   UNROLL8;           0.500;           0.000;           0.000;         32;         33;         702.297;         154.848;         155.758;         155.131;           0.159 ( 0.102 %);   1573.768
     CBLAS;           0.500;           0.000;           0.000;         32;         33;         274.118;          48.273;         115.667;          50.609;          11.679 (23.078 %);   4824.073
