     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           2.000;           0.002;           0.000;        128;         33;        3454.186;          71.636;          75.000;          72.028;           0.555 ( 0.770 %);  13558.008
   UNROLL4;           2.000;           0.002;           0.000;        128;         33;        3427.236;         162.727;         163.364;         163.293;           0.136 ( 0.083 %);   5980.433
   UNROLL8;           2.000;           0.002;           0.000;        128;         33;        3290.809;          71.939;          72.576;          72.522;           0.147 ( 0.203 %);  13465.649
     CBLAS;           2.000;           0.002;           0.000;        128;         33;         508.555;          79.818;         151.788;          82.129;          12.506 (15.227 %);  11890.657
