     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           2.000;           0.002;           0.000;        128;         33;         859.907;          72.545;          76.515;          72.700;           0.689 ( 0.948 %);  13432.823
   UNROLL4;           2.000;           0.002;           0.000;        128;         33;         803.964;         162.424;         164.545;         162.720;           0.351 ( 0.216 %);   6001.493
   UNROLL8;           2.000;           0.002;           0.000;        128;         33;       10048.717;          72.242;          72.576;          72.294;           0.102 ( 0.141 %);  13508.238
     CBLAS;           2.000;           0.002;           0.000;        128;         33;        1008.407;          81.364;         132.364;          83.159;           8.834 (10.623 %);  11743.337
