     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           2.000;           0.002;           0.000;        128;         33;         657.431;          71.939;          75.909;          72.626;           0.621 ( 0.855 %);  13446.410
   UNROLL4;           2.000;           0.002;           0.000;        128;         33;         917.549;          72.242;          72.879;          72.560;           0.081 ( 0.112 %);  13458.662
   UNROLL8;           2.000;           0.002;           0.000;        128;         33;         691.277;         162.121;         163.364;         163.244;           0.235 ( 0.144 %);   5982.216
     CBLAS;           2.000;           0.002;           0.000;        128;         33;         494.934;          79.818;         135.394;          81.631;           9.653 (11.825 %);  11963.154
