     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          16.000;           0.016;           0.000;       1024;         33;        7491.892;         736.848;         741.091;         737.583;           0.654 ( 0.089 %);  10592.027
   UNROLL4;          16.000;           0.016;           0.000;       1024;         33;        7338.179;         737.424;         737.758;         737.537;           0.140 ( 0.019 %);  10592.686
   UNROLL8;          16.000;           0.016;           0.000;       1024;         33;       13279.313;         737.152;         737.758;         737.489;           0.136 ( 0.018 %);  10593.372
     CBLAS;          16.000;           0.016;           0.000;       1024;         33;       10194.693;         201.606;         242.879;         203.034;           7.154 ( 3.524 %);  38478.781
