     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         512.000;           0.500;           0.000;      32768;         33;      403199.961;       89155.455;       89919.303;       89350.332;         153.352 ( 0.172 %);   2797.975
   UNROLL4;         512.000;           0.500;           0.000;      32768;         33;      300651.586;       89665.515;       89956.970;       89769.346;          74.078 ( 0.083 %);   2784.915
   UNROLL8;         512.000;           0.500;           0.000;      32768;         33;      464068.957;       89510.667;       89822.758;       89589.007;          78.079 ( 0.087 %);   2790.521
     CBLAS;         512.000;           0.500;           0.000;      32768;         33;      289735.798;        6095.364;        6207.091;        6111.494;          37.989 ( 0.622 %);  40906.528
