     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           1.000;           0.001;           0.000;         64;         33;         447.947;          68.000;          73.788;          68.347;           0.988 ( 1.446 %);   7144.139
   UNROLL4;           1.000;           0.001;           0.000;         64;         33;         490.553;          26.394;          27.939;          26.624;           0.281 ( 1.055 %);  18339.597
   UNROLL8;           1.000;           0.001;           0.000;         64;         33;         211.167;          73.455;          76.515;          73.812;           0.502 ( 0.681 %);   6615.224
     CBLAS;           1.000;           0.001;           0.000;         64;         33;         530.084;          54.636;         103.242;          56.368;           8.416 (14.930 %);   8662.349
