     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          64.000;           0.062;           0.000;       4096;         33;       46240.197;        3029.606;        3145.576;        3036.697;          26.394 ( 0.869 %);  10290.786
   UNROLL4;          64.000;           0.062;           0.000;       4096;         33;      166468.299;        3017.758;        3128.909;        3024.316;          25.828 ( 0.854 %);  10332.915
   UNROLL8;          64.000;           0.062;           0.000;       4096;         33;       34537.888;        3017.455;        3248.515;        3028.114;          44.064 ( 1.455 %);  10319.955
     CBLAS;          64.000;           0.062;           0.000;       4096;         33;       37192.940;         772.333;         837.333;         774.437;          11.292 ( 1.458 %);  40351.889
