     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;         33;          12.312;           6.061;          12.455;           6.560;           1.092 (16.648 %);   9303.931
      BASE;           0.125;           0.000;           0.000;          8;         33;          26.862;           6.061;          12.455;           6.605;           1.133 (17.150 %);   9240.551
      BASE;           0.125;           0.000;           0.000;          8;         33;          16.940;           7.879;          13.939;           8.279;           1.031 (12.455 %);   7372.148
   UNROLL4;           0.125;           0.000;           0.000;          8;         33;          38.881;           3.030;           4.242;           3.081;           0.215 ( 6.984 %);  19811.411
   UNROLL8;           0.125;           0.000;           0.000;          8;         33;         210.269;           5.758;           7.606;           5.860;           0.354 ( 6.044 %);  10414.805
     CBLAS;           0.125;           0.000;           0.000;          8;         33;          16.870;          29.758;          91.667;          31.900;          10.730 (33.638 %);   1913.333
