     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;        1024.000;           1.000;           0.001;      65536;         33;      765096.278;      178449.364;      179457.606;      178731.454;         211.737 ( 0.118 %);   2797.493
   UNROLL4;        1024.000;           1.000;           0.001;      65536;         33;      966887.638;      179431.788;      179985.879;      179591.028;         135.740 ( 0.076 %);   2784.103
   UNROLL8;        1024.000;           1.000;           0.001;      65536;         33;     2114114.570;      179130.000;      179472.182;      179211.286;          88.262 ( 0.049 %);   2790.003
     CBLAS;        1024.000;           1.000;           0.001;      65536;         33;     1780639.883;       19481.394;       20129.000;       19828.599;         164.077 ( 0.827 %);  25216.104
