     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;         33;          22.817;           4.242;           8.212;           4.611;           0.675 (14.631 %);  13237.858
   UNROLL4;           0.125;           0.000;           0.000;          8;         33;          22.390;           2.727;           3.970;           2.899;           0.245 ( 8.442 %);  21053.939
   UNROLL8;           0.125;           0.000;           0.000;          8;         33;          55.157;           3.030;           4.273;           3.377;           0.214 ( 6.341 %);  18071.584
     CBLAS;           0.125;           0.000;           0.000;          8;         33;          18.014;          30.364;          97.455;          34.102;          11.493 (33.701 %);   1789.786
