     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         512.000;           0.500;           0.000;      32768;         33;      438816.505;       24294.970;       24715.455;       24370.625;         110.633 ( 0.454 %);  10258.251
   UNROLL4;         512.000;           0.500;           0.000;      32768;         33;      427770.058;       24294.970;       24505.091;       24344.151;          60.545 ( 0.249 %);  10269.407
   UNROLL8;         512.000;           0.500;           0.000;      32768;         33;      318606.809;       24295.273;       24507.182;       24354.124;          67.909 ( 0.279 %);  10265.202
     CBLAS;         512.000;           0.500;           0.000;      32768;         33;      327635.356;        6091.121;        6368.606;        6119.607;          59.348 ( 0.970 %);  40852.297
