     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         512.000;           0.500;           0.000;      32768;         33;      439134.619;       89154.848;       89725.636;       89367.666;         128.836 ( 0.144 %);   2797.432
   UNROLL4;         512.000;           0.500;           0.000;      32768;         33;     1174527.448;       89148.455;       89456.000;       89304.792;          96.544 ( 0.108 %);   2799.402
   UNROLL8;         512.000;           0.500;           0.000;      32768;         33;      540361.492;       89199.788;       89525.848;       89337.434;         104.192 ( 0.117 %);   2798.379
     CBLAS;         512.000;           0.500;           0.000;      32768;         33;      448254.822;        6098.091;        6307.606;        6118.679;          50.688 ( 0.828 %);  40858.495
