     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;        1024.000;           1.000;           0.001;      65536;         33;      932454.493;       48628.818;       49290.970;       48757.328;         130.171 ( 0.267 %);  10254.869
   UNROLL4;        1024.000;           1.000;           0.001;      65536;         33;      694793.073;       48614.545;       48882.939;       48701.357;          73.165 ( 0.150 %);  10266.654
   UNROLL8;        1024.000;           1.000;           0.001;      65536;         33;      768085.093;       48614.545;       48817.970;       48696.977;          57.140 ( 0.117 %);  10267.578
     CBLAS;        1024.000;           1.000;           0.001;      65536;         33;      760271.811;       18161.061;       18705.394;       18362.707;         154.158 ( 0.840 %);  27229.101
