     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         512.000;           0.500;           0.000;      32768;         33;      352750.900;       24296.485;       24814.758;       24357.289;          98.762 ( 0.405 %);  10263.868
   UNROLL4;         512.000;           0.500;           0.000;      32768;         33;      410865.898;       24295.576;       24468.030;       24330.682;          57.592 ( 0.237 %);  10275.092
   UNROLL8;         512.000;           0.500;           0.000;      32768;         33;      360282.026;       24295.576;       24528.424;       24341.475;          66.708 ( 0.274 %);  10270.536
     CBLAS;         512.000;           0.500;           0.000;      32768;         33;      378282.019;        6092.030;        6245.364;        6117.399;          48.118 ( 0.787 %);  40867.045
