     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           8.000;           0.008;           0.000;        512;         33;        3030.779;         368.273;         370.091;         368.543;           0.306 ( 0.083 %);  10599.179
   UNROLL4;           8.000;           0.008;           0.000;        512;         33;        5799.207;         356.727;         357.333;         356.886;           0.171 ( 0.048 %);  10945.368
   UNROLL8;           8.000;           0.008;           0.000;        512;         33;        3546.981;         356.727;         357.667;         357.512;           0.214 ( 0.060 %);  10926.195
     CBLAS;           8.000;           0.008;           0.000;        512;         33;        6584.525;         106.848;         149.667;         108.330;           7.422 ( 6.852 %);  36058.915
