     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         128.000;           0.125;           0.000;       8192;         33;       77383.444;       22277.576;       22594.515;       22349.989;          82.218 ( 0.368 %);   2796.422
   UNROLL4;         128.000;           0.125;           0.000;       8192;         33;      132189.046;       22273.000;       22521.636;       22309.386;          68.372 ( 0.306 %);   2801.511
   UNROLL8;         128.000;           0.125;           0.000;       8192;         33;      114137.614;       22283.030;       22536.212;       22333.455;          67.844 ( 0.304 %);   2798.492
     CBLAS;         128.000;           0.125;           0.000;       8192;         33;       87963.346;        1538.333;        1601.182;        1540.566;          10.884 ( 0.706 %);  40569.514
