     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.500;           0.000;           0.000;         32;         33;         195.460;          34.636;          42.788;          35.181;           1.372 ( 3.901 %);   6939.579
   UNROLL4;           0.500;           0.000;           0.000;         32;         33;         198.654;          20.030;          23.970;          20.358;           0.668 ( 3.283 %);  11992.293
   UNROLL8;           0.500;           0.000;           0.000;         32;         33;         100.250;          20.030;          23.061;          20.387;           0.491 ( 2.406 %);  11975.548
     CBLAS;           0.500;           0.000;           0.000;         32;         33;         138.731;          41.576;          88.939;          43.102;           8.230 (19.093 %);   5664.262
