     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.250;           0.000;           0.000;         16;         33;          83.901;          70.424;          76.818;          71.549;           0.973 ( 1.359 %);   1706.105
   UNROLL4;           0.250;           0.000;           0.000;         16;         33;          44.441;          71.333;          72.848;          71.585;           0.269 ( 0.376 %);   1705.251
   UNROLL8;           0.250;           0.000;           0.000;         16;         33;          58.861;          31.273;          31.879;          31.328;           0.141 ( 0.449 %);   3896.546
     CBLAS;           0.250;           0.000;           0.000;         16;         33;          67.373;          41.273;         102.606;          43.453;          10.620 (24.439 %);   2809.268
