     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;         33;          17.927;           3.636;           6.970;           3.955;           0.568 (14.371 %);  15432.386
   UNROLL4;           0.125;           0.000;           0.000;          8;         33;          21.413;           3.636;           5.152;           3.964;           0.237 ( 5.990 %);  15396.638
   UNROLL8;           0.125;           0.000;           0.000;          8;         33;         244.223;           6.061;           7.576;           6.403;           0.297 ( 4.641 %);   9532.093
