     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          64.000;           0.062;           0.000;       4096;         33;       59611.876;       11132.697;       11396.212;       11166.635;          65.975 ( 0.591 %);   2798.515
   UNROLL4;          64.000;           0.062;           0.000;       4096;         33;       34073.807;       11195.879;       11331.848;       11211.046;          39.263 ( 0.350 %);   2787.429
   UNROLL8;          64.000;           0.062;           0.000;       4096;         33;       37636.519;       11171.576;       11626.970;       11200.278;          85.032 ( 0.759 %);   2790.109
     CBLAS;          64.000;           0.062;           0.000;       4096;         33;       36341.752;         775.697;         838.848;         777.686;          10.981 ( 1.412 %);  40183.316
