     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         128.000;           0.125;           0.000;       8192;         33;      565583.906;       22278.152;       22756.030;       22355.819;         124.306 ( 0.556 %);   2795.693
   UNROLL4;         128.000;           0.125;           0.000;       8192;         33;       84740.668;       22405.061;       22816.121;       22466.091;          91.452 ( 0.407 %);   2781.970
   UNROLL8;         128.000;           0.125;           0.000;       8192;         33;      128745.431;       22360.424;       22843.455;       22405.500;          96.255 ( 0.430 %);   2789.494
     CBLAS;         128.000;           0.125;           0.000;       8192;         33;       80393.477;        1535.606;        1636.121;        1541.330;          22.501 ( 1.460 %);  40549.405
