     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          16.000;           0.016;           0.000;       1024;         33;        6789.825;        2773.364;        2884.818;        2779.754;          24.507 ( 0.882 %);   2810.501
   UNROLL4;          16.000;           0.016;           0.000;       1024;         33;       16651.493;        2767.606;        2896.030;        2778.704;          34.222 ( 1.232 %);   2811.562
   UNROLL8;          16.000;           0.016;           0.000;       1024;         33;        9709.249;        2767.303;        2903.939;        2771.941;          23.701 ( 0.855 %);   2818.422
     CBLAS;          16.000;           0.016;           0.000;       1024;         33;        9652.144;         208.576;         238.333;         209.973;           5.094 ( 2.426 %);  37207.099
