     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           8.000;           0.008;           0.000;        512;         33;        4035.800;         367.636;         368.879;         367.816;           0.244 ( 0.066 %);  10620.110
   UNROLL4;           8.000;           0.008;           0.000;        512;         33;        3587.451;         357.939;         358.273;         357.963;           0.077 ( 0.021 %);  10912.432
   UNROLL8;           8.000;           0.008;           0.000;        512;         33;        3167.032;         357.636;         358.242;         357.881;           0.148 ( 0.041 %);  10914.952
     CBLAS;           8.000;           0.008;           0.000;        512;         33;        4394.299;         107.455;         141.788;         108.550;           5.968 ( 5.498 %);  35985.706
