     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         512.000;           0.500;           0.000;      32768;         33;      337572.551;       24310.152;       24850.576;       24382.458;         114.600 ( 0.470 %);  10253.273
   UNROLL4;         512.000;           0.500;           0.000;      32768;         33;      984824.839;       24294.970;       24479.879;       24332.275;          54.781 ( 0.225 %);  10274.420
   UNROLL8;         512.000;           0.500;           0.000;      32768;         33;      367881.124;       24294.970;       24471.697;       24321.261;          48.196 ( 0.198 %);  10279.072
     CBLAS;         512.000;           0.500;           0.000;      32768;         33;      437467.158;        6091.424;        6218.333;        6111.753;          43.299 ( 0.708 %);  40904.795
