     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         256.000;           0.250;           0.000;      16384;         33;      455177.083;       44571.485;       45126.485;       44694.261;         126.341 ( 0.283 %);   2796.780
   UNROLL4;         256.000;           0.250;           0.000;      16384;         33;      207786.448;       44826.212;       45253.697;       44898.896;          97.435 ( 0.217 %);   2784.033
   UNROLL8;         256.000;           0.250;           0.000;      16384;         33;      195961.853;       44746.394;       44970.727;       44797.595;          60.452 ( 0.135 %);   2790.328
     CBLAS;         256.000;           0.250;           0.000;      16384;         33;      216621.807;        3055.424;        3167.152;        3064.297;          28.033 ( 0.915 %);  40792.396
