     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         256.000;           0.250;           0.000;      16384;         33;      146032.886;       12148.848;       12365.030;       12184.771;          62.018 ( 0.509 %);  10258.707
   UNROLL4;         256.000;           0.250;           0.000;      16384;         33;      170905.854;       12137.000;       13046.576;       12208.746;         181.503 ( 1.487 %);  10238.562
   UNROLL8;         256.000;           0.250;           0.000;      16384;         33;      443902.895;       12137.000;       12387.485;       12166.618;          68.529 ( 0.563 %);  10274.014
     CBLAS;         256.000;           0.250;           0.000;      16384;         33;      232080.166;        3052.364;        3163.818;        3061.280;          29.078 ( 0.950 %);  40832.592
