     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          32.000;           0.031;           0.000;       2048;         33;       22726.344;        1497.970;        1507.667;        1498.587;           1.721 ( 0.115 %);  10426.490
   UNROLL4;          32.000;           0.031;           0.000;       2048;         33;       13773.034;        1497.030;        1608.455;        1500.590;          19.364 ( 1.290 %);  10412.568
   UNROLL8;          32.000;           0.031;           0.000;       2048;         33;       17048.374;        1497.030;        1599.061;        1500.593;          17.755 ( 1.183 %);  10412.549
     CBLAS;          32.000;           0.031;           0.000;       2048;         33;       29468.120;         392.545;         422.909;         393.539;           5.274 ( 1.340 %);  39703.813
