     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           1.000;           0.001;           0.000;         64;         33;         301.472;          71.030;          77.727;          71.339;           1.158 ( 1.623 %);   6844.536
   UNROLL4;           1.000;           0.001;           0.000;         64;         33;         570.811;          25.485;          26.424;          25.531;           0.161 ( 0.631 %);  19125.212
   UNROLL8;           1.000;           0.001;           0.000;         64;         33;         231.848;          57.061;          58.879;          57.356;           0.304 ( 0.530 %);   8513.125
     CBLAS;           1.000;           0.001;           0.000;         64;         33;         336.605;          54.636;         106.576;          56.479;           8.994 (15.925 %);   8645.307
