     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         512.000;           0.500;           0.000;      32768;         33;      400748.302;       24294.970;       24829.000;       24354.870;         102.484 ( 0.421 %);  10264.888
   UNROLL4;         512.000;           0.500;           0.000;      32768;         33;      335268.593;       24294.970;       24500.212;       24348.144;          63.324 ( 0.260 %);  10267.723
   UNROLL8;         512.000;           0.500;           0.000;      32768;         33;      331327.362;       24294.970;       24502.030;       24340.378;          59.617 ( 0.245 %);  10270.999
     CBLAS;         512.000;           0.500;           0.000;      32768;         33;      451515.300;        6091.424;        6436.636;        6136.013;          86.947 ( 1.417 %);  40743.070
