     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         256.000;           0.250;           0.000;      16384;         33;      619854.949;       12136.697;       12306.727;       12156.838;          48.830 ( 0.402 %);  10282.279
   UNROLL4;         256.000;           0.250;           0.000;      16384;         33;      200338.882;       12136.091;       12559.909;       12162.782;          79.902 ( 0.657 %);  10277.254
   UNROLL8;         256.000;           0.250;           0.000;      16384;         33;      167048.846;       12136.394;       12326.455;       12159.404;          49.789 ( 0.409 %);  10280.109
     CBLAS;         256.000;           0.250;           0.000;      16384;         33;      151250.056;        3051.485;        3163.212;        3060.823;          29.810 ( 0.974 %);  40838.692
