     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          32.000;           0.031;           0.000;       2048;         33;       15277.441;        5559.212;        5802.727;        5581.352;          53.253 ( 0.954 %);   2799.501
   UNROLL4;          32.000;           0.031;           0.000;       2048;         33;       24867.578;        5553.758;        5672.788;        5570.599;          38.730 ( 0.695 %);   2804.905
   UNROLL8;          32.000;           0.031;           0.000;       2048;         33;       31872.244;        5554.970;        5693.121;        5566.662;          35.252 ( 0.633 %);   2806.889
     CBLAS;          32.000;           0.031;           0.000;       2048;         33;       44629.833;         398.606;         441.152;         400.337;           7.329 ( 1.831 %);  39029.617
