     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         256.000;           0.250;           0.000;      16384;         33;      238347.383;       12149.152;       12392.939;       12177.321;          58.609 ( 0.481 %);  10264.983
   UNROLL4;         256.000;           0.250;           0.000;      16384;         33;      149754.998;       12136.424;       12277.576;       12158.680;          44.030 ( 0.362 %);  10280.722
   UNROLL8;         256.000;           0.250;           0.000;      16384;         33;      421238.666;       12136.697;       12286.091;       12154.060;          45.147 ( 0.371 %);  10284.629
     CBLAS;         256.000;           0.250;           0.000;      16384;         33;      177611.406;        3051.788;        3172.939;        3061.604;          31.403 ( 1.026 %);  40828.269
