     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          16.000;           0.016;           0.000;       1024;         33;       14425.988;         736.818;         790.879;         738.521;           9.400 ( 1.273 %);  10578.580
   UNROLL4;          16.000;           0.016;           0.000;       1024;         33;       17706.726;         737.152;         737.758;         737.510;           0.148 ( 0.020 %);  10593.082
   UNROLL8;          16.000;           0.016;           0.000;       1024;         33;        6597.577;         736.848;         737.758;         737.518;           0.185 ( 0.025 %);  10592.963
     CBLAS;          16.000;           0.016;           0.000;       1024;         33;        8483.239;         201.576;         237.424;         202.880;           6.203 ( 3.057 %);  38508.041
