     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.250;           0.000;           0.000;         16;         33;         263.162;           6.667;          10.333;           6.893;           0.647 ( 9.392 %);  17710.441
   UNROLL4;           0.250;           0.000;           0.000;         16;         33;         131.815;           9.091;          12.758;           9.366;           0.659 ( 7.031 %);  13032.801
   UNROLL8;           0.250;           0.000;           0.000;         16;         33;          65.999;           8.182;          10.333;           8.308;           0.388 ( 4.671 %);  14693.774
     CBLAS;           0.250;           0.000;           0.000;         16;         33;          42.462;          34.909;          87.152;          36.680;           9.063 (24.708 %);   3327.940
