     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;        1024.000;           1.000;           0.001;      65536;         33;      645260.690;       48613.333;       49259.394;       48753.870;         149.582 ( 0.307 %);  10255.596
   UNROLL4;        1024.000;           1.000;           0.001;      65536;         33;     3042556.676;       48614.848;       48835.576;       48690.537;          69.460 ( 0.143 %);  10268.936
   UNROLL8;        1024.000;           1.000;           0.001;      65536;         33;     4751827.225;       48613.606;       48836.788;       48677.923;          58.075 ( 0.119 %);  10271.597
     CBLAS;        1024.000;           1.000;           0.001;      65536;         33;     1008710.992;       18279.758;       29851.455;       19477.726;        2772.413 (14.234 %);  25670.347
