     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         128.000;           0.125;           0.000;       8192;         33;      157699.560;        6057.727;        6354.939;        6084.805;          63.573 ( 1.045 %);  10271.487
   UNROLL4;         128.000;           0.125;           0.000;       8192;         33;       78086.213;        6056.818;        6237.788;        6076.056;          46.844 ( 0.771 %);  10286.278
   UNROLL8;         128.000;           0.125;           0.000;       8192;         33;      122322.078;        6056.818;        6168.242;        6067.241;          29.204 ( 0.481 %);  10301.223
     CBLAS;         128.000;           0.125;           0.000;       8192;         33;       80707.447;        1532.242;        1603.000;        1538.018;          17.862 ( 1.161 %);  40636.706
