     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;        1024.000;           1.000;           0.001;      65536;         33;      738904.006;       48633.364;       48989.485;       48757.743;          94.356 ( 0.194 %);  10254.782
   UNROLL4;        1024.000;           1.000;           0.001;      65536;         33;      775749.282;       48616.061;       48903.273;       48720.140;          84.244 ( 0.173 %);  10262.696
   UNROLL8;        1024.000;           1.000;           0.001;      65536;         33;      664171.724;       48614.545;       48810.970;       48697.970;          60.494 ( 0.124 %);  10267.368
     CBLAS;        1024.000;           1.000;           0.001;      65536;         33;     1149469.628;       18647.394;       19404.879;       18901.533;         184.977 ( 0.979 %);  26452.881
