     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          64.000;           0.062;           0.000;       4096;         33;       79128.240;        3029.606;        3197.212;        3042.946;          39.120 ( 1.286 %);  10269.654
   UNROLL4;          64.000;           0.062;           0.000;       4096;         33;       36149.804;        3017.485;        3236.061;        3031.133;          44.935 ( 1.482 %);  10309.676
   UNROLL8;          64.000;           0.062;           0.000;       4096;         33;       43853.835;        3017.758;        3129.212;        3027.968;          32.480 ( 1.073 %);  10320.453
     CBLAS;          64.000;           0.062;           0.000;       4096;         33;       37465.656;         772.333;         833.061;         774.448;          10.523 ( 1.359 %);  40351.315
