     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           2.000;           0.002;           0.000;        128;         33;        1224.757;          82.273;          84.697;          82.440;           0.429 ( 0.521 %);  11845.757
   UNROLL4;           2.000;           0.002;           0.000;        128;         33;         710.514;         161.515;         164.242;         161.847;           0.444 ( 0.274 %);   6033.875
   UNROLL8;           2.000;           0.002;           0.000;        128;         33;       14393.960;          71.939;          72.879;          72.532;           0.160 ( 0.220 %);  13463.944
     CBLAS;           2.000;           0.002;           0.000;        128;         33;        5097.091;          80.424;         146.030;          82.468;          11.411 (13.837 %);  11841.668
