     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           4.000;           0.004;           0.000;        256;         33;        1681.001;         168.182;         171.848;         168.397;           0.636 ( 0.378 %);  11598.357
   UNROLL4;           4.000;           0.004;           0.000;        256;         33;        2012.402;         376.152;         377.364;         376.399;           0.224 ( 0.059 %);   5188.969
   UNROLL8;           4.000;           0.004;           0.000;        256;         33;        1747.463;         376.455;         378.909;         376.547;           0.427 ( 0.113 %);   5186.931
     CBLAS;           4.000;           0.004;           0.000;        256;         33;        1325.362;          59.788;          88.939;          60.895;           5.037 ( 8.272 %);  32073.485
