     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         256.000;           0.250;           0.000;      16384;         33;     6398770.504;       12140.333;       12327.667;       12168.773;          46.695 ( 0.384 %);  10272.194
   UNROLL4;         256.000;           0.250;           0.000;      16384;         33;     1106878.486;       12144.000;       12343.182;       12167.556;          53.977 ( 0.444 %);  10273.221
   UNROLL8;         256.000;           0.250;           0.000;      16384;         33;     1177708.120;       12144.576;       12274.545;       12161.006;          37.862 ( 0.311 %);  10278.755
     CBLAS;         256.000;           0.250;           0.000;      16384;         33;     1644199.575;       12157.333;       12330.394;       12188.516;          51.116 ( 0.419 %);  10255.555
