     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           2.000;           0.002;           0.000;        128;         33;        5260.079;          83.485;          87.758;          83.710;           0.741 ( 0.885 %);  11666.044
   UNROLL4;           2.000;           0.002;           0.000;        128;         33;       13245.626;         163.333;         166.061;         163.549;           0.475 ( 0.290 %);   5971.065
   UNROLL8;           2.000;           0.002;           0.000;        128;         33;       22120.839;          72.545;          73.485;          72.690;           0.201 ( 0.277 %);  13434.689
     CBLAS;           2.000;           0.002;           0.000;        128;         33;        3471.517;         200.061;         270.788;         202.527;          12.255 ( 6.051 %);   4821.886
