     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         128.000;           0.125;           0.000;       8192;         33;      692651.237;        6060.758;        6440.848;        6089.009;          82.353 ( 1.352 %);  10264.396
   UNROLL4;         128.000;           0.125;           0.000;       8192;         33;     2721817.179;        6060.152;        6219.545;        6075.808;          40.653 ( 0.669 %);  10286.698
   UNROLL8;         128.000;           0.125;           0.000;       8192;         33;      473936.069;        6059.242;        6340.091;        6077.014;          54.874 ( 0.903 %);  10284.657
     CBLAS;         128.000;           0.125;           0.000;       8192;         33;     2298868.877;        6074.424;        6269.636;        6095.146;          47.023 ( 0.771 %);  10254.061
