     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.250;           0.000;           0.000;         16;         33;        1114.614;          17.000;          27.333;          17.425;           1.801 (10.334 %);   7005.405
   UNROLL4;           0.250;           0.000;           0.000;         16;         33;         706.353;          12.424;          16.091;          12.586;           0.640 ( 5.087 %);   9699.006
   UNROLL8;           0.250;           0.000;           0.000;         16;         33;         809.541;          15.788;          19.424;          16.192;           0.614 ( 3.791 %);   7538.965
     CBLAS;           0.250;           0.000;           0.000;         16;         33;         219.672;          29.758;         100.182;          32.227;          12.203 (37.867 %);   3787.849
