     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
   UNROLL4;           0.250;           0.000;           0.000;         16;         33;         285.616;          17.606;          23.061;          17.852;           0.948 ( 5.308 %);   6837.846
   UNROLL8;           0.250;           0.000;           0.000;         16;         33;         283.164;          13.970;          16.091;          14.135;           0.402 ( 2.841 %);   8636.040
     CBLAS;           0.250;           0.000;           0.000;         16;         33;         231.869;          27.606;          85.303;          29.698;           9.988 (33.631 %);   4110.404
