     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;        1024.000;           1.000;           0.001;      65536;         33;     8165128.782;      178517.364;      179406.606;      178859.617;         180.777 ( 0.101 %);   2795.488
   UNROLL4;        1024.000;           1.000;           0.001;      65536;         33;    10922664.751;      178731.091;      179353.485;      178968.656;         145.092 ( 0.081 %);   2793.785
   UNROLL8;        1024.000;           1.000;           0.001;      65536;         33;    11773762.366;      179838.303;      180345.030;      180140.416;         115.144 ( 0.064 %);   2775.613
     CBLAS;        1024.000;           1.000;           0.001;      65536;         33;     7537161.414;       48735.061;       49023.788;       48823.008;          71.296 ( 0.146 %);  10241.073
