     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         512.000;           0.500;           0.000;      32768;         33;     4372151.469;       24306.515;       24714.545;       24421.189;          85.108 ( 0.349 %);  10237.012
   UNROLL4;         512.000;           0.500;           0.000;      32768;         33;     3237705.329;       24353.273;       24543.606;       24396.378;          55.582 ( 0.228 %);  10247.423
   UNROLL8;         512.000;           0.500;           0.000;      32768;         33;     3583199.195;       24313.182;       24790.152;       24418.210;         101.139 ( 0.414 %);  10238.261
     CBLAS;         512.000;           0.500;           0.000;      32768;         33;     6625919.730;       24321.091;       24534.212;       24382.109;          56.917 ( 0.233 %);  10253.420
