     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          32.000;           0.031;           0.000;       2048;         33;      120754.274;        1500.970;        1603.000;        1504.442;          17.700 ( 1.176 %);  10385.913
   UNROLL4;          32.000;           0.031;           0.000;       2048;         33;      307785.873;        1500.061;        1500.091;        1500.087;           0.010 ( 0.001 %);  10416.061
   UNROLL8;          32.000;           0.031;           0.000;       2048;         33;      127743.168;        1499.455;        1611.212;        1503.122;          19.405 ( 1.291 %);  10395.030
     CBLAS;          32.000;           0.031;           0.000;       2048;         33;      116526.671;        1515.545;        1609.061;        1520.125;          18.304 ( 1.204 %);  10278.761
