     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           8.000;           0.008;           0.000;        512;         33;       28294.168;         359.152;         363.121;         359.481;           0.669 ( 0.186 %);  10866.355
   UNROLL4;           8.000;           0.008;           0.000;        512;         33;       22106.683;         358.242;         358.576;         358.433;           0.149 ( 0.042 %);  10898.119
   UNROLL8;           8.000;           0.008;           0.000;        512;         33;      129354.044;         357.636;         358.545;         357.669;           0.158 ( 0.044 %);  10921.398
     CBLAS;           8.000;           0.008;           0.000;        512;         33;       31421.314;         374.636;         417.152;         375.937;           7.399 ( 1.968 %);  10390.714
