     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           1.000;           0.001;           0.000;         64;         33;        1285.516;          75.879;          82.879;          76.367;           1.180 ( 1.546 %);   6393.852
   UNROLL4;           1.000;           0.001;           0.000;         64;         33;        5010.522;          29.727;          31.273;          29.936;           0.297 ( 0.991 %);  16310.990
   UNROLL8;           1.000;           0.001;           0.000;         64;         33;        3893.422;          66.788;          69.212;          67.161;           0.376 ( 0.560 %);   7270.342
     CBLAS;           1.000;           0.001;           0.000;         64;         33;        2866.152;          90.455;         148.455;          92.507;          10.047 (10.861 %);   5278.323
