     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.250;           0.000;           0.000;         16;         33;        3968.871;          36.424;          39.455;          36.625;           0.533 ( 1.455 %);   3332.946
   UNROLL4;           0.250;           0.000;           0.000;         16;         33;         206.281;          74.970;          76.788;          75.209;           0.320 ( 0.426 %);   1623.073
   UNROLL8;           0.250;           0.000;           0.000;         16;         33;         281.715;          72.545;          74.697;          72.845;           0.358 ( 0.491 %);   1675.759
     CBLAS;           0.250;           0.000;           0.000;         16;         33;          94.693;          30.636;         104.455;          33.102;          12.813 (38.708 %);   3687.710
