     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          64.000;           0.062;           0.000;       4096;         33;      225920.530;        3030.515;        3141.970;        3040.718;          29.642 ( 0.975 %);  10277.178
   UNROLL4;          64.000;           0.062;           0.000;       4096;         33;      284742.268;        3020.212;        3131.939;        3024.095;          19.431 ( 0.643 %);  10333.672
   UNROLL8;          64.000;           0.062;           0.000;       4096;         33;      287681.518;        3019.273;        3135.879;        3026.227;          26.467 ( 0.875 %);  10326.391
     CBLAS;          64.000;           0.062;           0.000;       4096;         33;      680365.169;        3036.303;        3148.030;        3044.186;          25.095 ( 0.824 %);  10265.469
