     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           1.000;           0.001;           0.000;         64;         33;        5917.506;          67.697;          75.909;          68.191;           1.393 ( 2.042 %);   7160.494
   UNROLL4;           1.000;           0.001;           0.000;         64;         33;        3071.273;          29.727;          31.273;          29.882;           0.284 ( 0.949 %);  16340.061
   UNROLL8;           1.000;           0.001;           0.000;         64;         33;        3478.959;          67.091;          70.455;          67.270;           0.587 ( 0.873 %);   7258.532
     CBLAS;           1.000;           0.001;           0.000;         64;         33;        1037.899;          90.455;         160.606;          92.913;          12.155 (13.082 %);   5255.266
