     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.500;           0.000;           0.000;         32;         33;         470.402;          80.152;          82.879;          80.767;           0.432 ( 0.535 %);   3022.786
   UNROLL4;           0.500;           0.000;           0.000;         32;         33;         267.322;          78.000;          78.636;          78.254;           0.171 ( 0.219 %);   3119.834
   UNROLL8;           0.500;           0.000;           0.000;         32;         33;        6046.524;         171.515;         172.758;         171.755;           0.245 ( 0.143 %);   1421.448
     CBLAS;           0.500;           0.000;           0.000;         32;         33;        3657.257;          51.636;         126.273;          54.858;          12.826 (23.381 %);   4450.438
