     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.500;           0.000;           0.000;         32;         33;         344.452;          29.121;          36.727;          29.642;           1.300 ( 4.385 %);   8236.343
   UNROLL4;           0.500;           0.000;           0.000;         32;         33;         644.914;          29.424;          33.091;          29.662;           0.632 ( 2.132 %);   8230.733
   UNROLL8;           0.500;           0.000;           0.000;         32;         33;         508.764;          28.818;          31.273;          29.008;           0.437 ( 1.508 %);   8416.244
     CBLAS;           0.500;           0.000;           0.000;         32;         33;         591.546;          47.636;         106.879;          49.579;          10.292 (20.758 %);   4924.323
