     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.500;           0.000;           0.000;         32;         33;         545.432;          18.515;          22.485;          18.824;           0.678 ( 3.600 %);  12969.859
   UNROLL4;           0.500;           0.000;           0.000;         32;         33;        1544.445;          11.848;          13.667;          12.152;           0.289 ( 2.378 %);  20091.373
   UNROLL8;           0.500;           0.000;           0.000;         32;         33;         638.130;          27.000;          30.061;          27.351;           0.506 ( 1.850 %);   8926.276
     CBLAS;           0.500;           0.000;           0.000;         32;         33;         837.289;          49.485;         106.576;          51.400;           9.910 (19.281 %);   4749.784
