     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.500;           0.000;           0.000;         32;         33;        2603.239;          80.758;          83.182;          80.978;           0.424 ( 0.523 %);   3014.902
   UNROLL4;           0.500;           0.000;           0.000;         32;         33;         414.990;         170.000;         171.545;         170.187;           0.297 ( 0.174 %);   1434.541
   UNROLL8;           0.500;           0.000;           0.000;         32;         33;         636.052;          74.364;          74.970;          74.602;           0.156 ( 0.210 %);   3272.558
     CBLAS;           0.500;           0.000;           0.000;         32;         33;       18147.837;          55.576;         117.788;          58.373;          10.668 (18.276 %);   4182.437
