     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;         33;          47.748;          13.636;          21.848;          14.158;           1.391 ( 9.828 %);   4311.019
   UNROLL4;           0.125;           0.000;           0.000;          8;         33;         285.718;           3.030;           4.545;           3.376;           0.225 ( 6.656 %);  18076.499
   UNROLL8;           0.125;           0.000;           0.000;          8;         33;         449.471;           7.273;           9.091;           7.444;           0.331 ( 4.441 %);   8199.764
     CBLAS;           0.125;           0.000;           0.000;          8;         33;         173.732;           8.818;          46.758;          19.285;           6.708 (34.786 %);   3164.958
